Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_40_773.jpg;7.380123;0;0;1.681115;111.7907;95.67059;359.9618;43.92822;1.009369
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_40_838.jpg;3.367624;0;0;1.675376;111.8596;95.74147;359.8769;44.52172;0.9200651
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_40_906.jpg;0;0;0;1.669775;111.9526;95.8344;359.768;44.73874;0.7356108
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_40_974.jpg;0;0;0;1.663922;112.0224;95.90365;359.693;44.75064;0.5821621
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_039.jpg;-3.985505;0;0;1.655685;112.093;95.97178;359.6218;44.55524;0.3998372
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_107.jpg;-7.968421;0;0;1.647302;112.1897;96.05902;359.5312;43.71033;0.0712355
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_173.jpg;-11.95872;0;0;1.637489;112.2643;96.12106;359.4677;42.64804;359.7572
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_239.jpg;-15;0;0;1.620016;112.3408;96.18097;359.4665;41.28945;359.4535
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_306.jpg;-15;0;0;1.607659;112.4457;96.25879;359.5945;39.38779;359.1286
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_374.jpg;-15;0;0;1.59822;112.527;96.31625;359.8402;37.98629;359.0021
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_439.jpg;-12.98009;0;0;1.580459;112.6097;96.37016;0.08048898;36.50296;358.9047
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_511.jpg;-9.093175;0;0;1.578668;112.7152;96.43942;0.1105111;34.94884;358.9924
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_572.jpg;-5.10365;0;0;1.577416;112.7934;96.48956;0.02760936;34.26365;359.1121
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_639.jpg;-1.042256;0;0;1.571664;112.8709;96.54015;359.9409;33.92952;359.2528
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_707.jpg;0;0;0;1.566015;112.9732;96.60863;359.8244;33.87292;359.478
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_772.jpg;0;0;0;1.560683;113.0497;96.65984;359.7415;33.86998;359.6428
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_841.jpg;0;0;0;1.553512;113.1261;96.7109;359.665;33.86932;359.7998
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_906.jpg;0;0;0;1.548089;113.2276;96.77879;359.5759;33.86897;359.9929
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_41_973.jpg;0;0;0;1.542643;113.3036;96.8296;359.5201;33.86885;0.1229933
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_038.jpg;0;0;0;1.534764;113.3803;96.88023;359.5067;33.85612;0.2045008
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_109.jpg;0;0;0;1.52881;113.4821;96.94801;359.5124;33.84937;0.2935525
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_162.jpg;0;0;0;1.523064;113.5329;96.98191;359.5237;33.84773;0.3274258
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_234.jpg;0;0;0;1.517611;113.6344;97.04959;359.5613;33.8433;0.3692636
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_306.jpg;2.365923;0;0;1.510449;113.735;97.11768;359.606;33.95071;0.4059271
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_374.jpg;6.25999;0;0;1.503953;113.8086;97.17075;359.6474;34.41246;0.4727904
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_439.jpg;10.28017;0;0;1.49358;113.8802;97.22582;359.6939;35.21279;0.5760849
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_506.jpg;14.25937;0;0;1.483428;113.9716;97.30299;359.7643;36.82525;0.7762673
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_573.jpg;15;0;0;1.472926;114.0375;97.36301;359.8264;38.23162;0.9425254
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_640.jpg;15;0;0;1.462474;114.1023;97.42431;359.9273;39.63022;1.068062
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_708.jpg;15;0;0;1.45443;114.1859;97.50696;0.03131775;41.49191;1.125457
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_773.jpg;15;0;0;1.449017;114.2449;97.56888;359.9881;42.86462;1.069853
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_839.jpg;15;0;0;1.440981;114.3015;97.63271;359.9512;44.23826;1.024393
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_906.jpg;15;0;0;1.434941;114.3743;97.71989;359.9203;46.07126;0.9839643
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_42_975.jpg;11.09262;0;0;1.429708;114.4281;97.78579;359.9054;47.23008;0.9382815
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_040.jpg;7.088757;0;0;1.425222;114.4818;97.85148;359.8857;48.08887;0.8732455
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_106.jpg;3.019266;0;0;1.421465;114.5543;97.93786;359.8502;48.69656;0.7348909
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_173.jpg;0;0;0;1.416804;114.6096;98.00149;359.8171;48.80028;0.5926185
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_239.jpg;-2.089791;0;0;1.4102;114.665;98.06453;359.782;48.76976;0.4382541
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_307.jpg;-6.077929;0;0;1.403649;114.741;98.1459;359.7303;48.23506;0.1658326
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_373.jpg;-6.097441;0;0;1.395846;114.7991;98.20531;359.6919;47.6222;359.9365
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_442.jpg;-6.134806;0;0;1.390079;114.8568;98.26472;359.6597;47.16099;359.7345
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_506.jpg;-10.15739;0;0;1.381645;114.9361;98.34154;359.6624;46.14217;359.4603
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_573.jpg;-14.19863;0;0;1.370827;114.9979;98.39606;359.6899;45.0061;359.2272
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_641.jpg;-15;0;0;1.356048;115.0611;98.44914;359.7673;43.72202;359.0309
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_707.jpg;-12.97013;0;0;1.347142;115.1475;98.51917;359.9902;42.08243;358.8983
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_764.jpg;-9.477711;0;0;1.341501;115.2112;98.57043;0.08471461;41.10793;358.9094
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_840.jpg;-9.551454;0;0;1.340068;115.2736;98.61964;0.05761284;40.28597;358.9975
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_907.jpg;-14.05159;0;0;1.333089;115.3592;98.67987;359.9754;38.84001;359.0376
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_43_973.jpg;-10.12579;0;0;1.326923;115.4238;98.72413;359.9227;37.84259;359.075
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_039.jpg;-6.16333;0;0;1.322622;115.4881;98.76879;359.8767;37.12582;359.1451
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_106.jpg;-6.107655;0;0;1.318911;115.5734;98.82848;359.8149;36.50056;359.2659
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_173.jpg;-10.046;0;0;1.313562;115.6386;98.87077;359.7733;35.74866;359.3087
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_238.jpg;-6.032953;0;0;1.306437;115.704;98.91263;359.7398;35.05595;359.3593
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_305.jpg;-1.97329;0;0;1.302726;115.79;98.96975;359.697;34.61683;359.4779
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_372.jpg;0;0;0;1.298109;115.8537;99.01346;359.667;34.57211;359.5979
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_438.jpg;-2.111406;0;0;1.292082;115.9173;99.05689;359.6411;34.5307;359.7107
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_508.jpg;-5.996161;0;0;1.287282;116.0035;99.11193;359.6116;34.02768;359.7838
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_572.jpg;-10.19689;0;0;1.28149;116.0694;99.15044;359.5889;33.27776;359.7708
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_638.jpg;-14.00773;0;0;1.271749;116.1363;99.18661;359.578;32.25635;359.7169
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_706.jpg;-15;0;0;1.262908;116.227;99.23124;359.5859;30.6015;359.5987
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_772.jpg;-15;0;0;1.256253;116.2957;99.2627;359.6052;29.3362;359.4955
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_840.jpg;-12.93666;0;0;1.247797;116.3648;99.29299;359.6406;28.11264;359.4008
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_905.jpg;-12.77371;0;0;1.24501;116.4569;99.33257;359.6972;26.75596;359.3026
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_44_973.jpg;-15;0;0;1.236932;116.5267;99.35931;359.7443;25.54488;359.2042
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_040.jpg;-12.97188;0;0;1.227998;116.5967;99.38476;359.8032;24.34032;359.1203
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_105.jpg;-9.073448;0;0;1.224921;116.69;99.41906;359.9012;23.14873;359.086
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_173.jpg;-4.991999;0;0;1.221908;116.7593;99.44527;359.9606;22.59634;359.1049
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_239.jpg;-1.092782;0;0;1.217435;116.8279;99.47228;0.003146236;22.33218;359.1642
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_305.jpg;0;0;0;1.213328;116.9181;99.5093;0.03506251;22.29726;359.2909
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_373.jpg;0;0;0;1.209403;116.9853;99.53686;0.04443134;22.29619;359.3937
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_438.jpg;0;0;0;1.204166;117.0521;99.56424;0.04284613;22.29594;359.4994
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_505.jpg;0;0;0;1.200223;117.1407;99.60047;0.02606528;22.29571;359.641
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_571.jpg;0;0;0;1.196263;117.2066;99.62746;0.004423628;22.29558;359.7448
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_638.jpg;0;0;0;1.190953;117.2723;99.6543;359.9767;22.29549;359.8443
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_705.jpg;0;0;0;1.186951;117.3595;99.68989;359.9332;22.29545;359.9678
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_772.jpg;0;0;0;1.182935;117.4245;99.71645;359.8975;22.29549;0.05173479
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_839.jpg;0;0;0;1.177565;117.4893;99.7429;359.8607;22.29555;0.1270373
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_904.jpg;0;0;0;1.173531;117.5539;99.76926;359.8242;22.29566;0.1929787
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_45_974.jpg;0;0;0;1.169495;117.6399;99.80424;359.7859;22.2925;0.2567247
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_038.jpg;0;0;0;1.16376;117.7043;99.83044;359.7704;22.28982;0.2853675
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_105.jpg;0;0;0;1.159629;117.79;99.86533;359.762;22.28598;0.3020834
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_172.jpg;0;0;0;1.155542;117.8541;99.89149;359.7583;22.28551;0.3063918
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_238.jpg;0;0;0;1.15019;117.918;99.91756;359.7597;22.28389;0.2991137
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_306.jpg;0;0;0;1.146;118.0026;99.95287;359.7646;22.38506;0.2931162
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_372.jpg;0;0;0;1.141997;118.066;99.97892;359.7675;22.38905;0.2736455
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_437.jpg;0;0;0;1.13683;118.1291;100.0049;359.7691;22.38933;0.250354
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_505.jpg;0;0;0;1.132971;118.2129;100.0394;359.7694;22.3894;0.214815
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_574.jpg;0;0;0;1.129123;118.2754;100.0651;359.7684;22.38943;0.1858265
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_638.jpg;0;0;0;1.124009;118.3377;100.0908;359.7667;22.38944;0.1556844
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_706.jpg;0;0;0;1.120185;118.4205;100.1249;359.7634;22.38945;0.1149274
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_771.jpg;0;0;0;1.116371;118.4823;100.1504;359.7604;22.38946;0.08477402
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_842.jpg;0;0;0;1.112566;118.5439;100.1758;359.7572;22.38944;0.05561804
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_895.jpg;0;0;0;1.107507;118.6053;100.2011;359.7539;22.38943;0.0279606
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_46_962.jpg;0;0;0;1.103725;118.6665;100.2264;359.7506;22.3894;0.00222685
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_006.jpg;0;0;0;1.102466;118.7274;100.2515;359.7475;22.38937;359.9788
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_071.jpg;0;0;0;1.097444;118.7882;100.2766;359.7447;22.38934;359.9579
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_139.jpg;0;0;0;1.093658;118.8488;100.3016;359.7476;22.39084;359.9447
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_206.jpg;0;0;0;1.088597;118.9293;100.3349;359.7533;22.39188;359.9319
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_272.jpg;-2.036648;0;0;1.084795;118.9897;100.3592;359.7585;22.31261;359.9132
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_339.jpg;-6.05155;0;0;1.078893;119.0504;100.382;359.7671;22.00475;359.8682
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_406.jpg;-10.03572;0;0;1.072917;119.1321;100.4092;359.7853;21.15979;359.7599
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_471.jpg;-14.01223;0;0;1.065961;119.1938;100.4269;359.8038;20.22249;359.6452
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_537.jpg;-15;0;0;1.055641;119.2556;100.4425;359.8246;19.13805;359.5152
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_604.jpg;-15;0;0;1.049825;119.3174;100.457;359.8553;18.04539;359.3969
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_671.jpg;-15;0;0;1.044387;119.3997;100.4743;359.9;16.59216;359.2498
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_737.jpg;-11.01857;0;0;1.038767;119.4613;100.4868;359.9354;15.64878;359.1706
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_806.jpg;-7.064509;0;0;1.036675;119.5429;100.5044;359.9799;14.80119;359.1354
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_872.jpg;-3.024416;0;0;1.0342;119.6036;100.5186;0.002487176;14.47829;359.1596
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_47_939.jpg;-3.011642;0;0;1.031077;119.6637;100.5332;0.01078196;14.29855;359.209
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_006.jpg;-3.106327;0;0;1.02611;119.7436;100.551;0.00571308;13.90561;359.2648
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_071.jpg;0;0;0;1.022851;119.8029;100.5654;359.9919;13.84056;359.3455
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_139.jpg;-4.071307;0;0;1.018254;119.8621;100.5789;359.9725;13.68164;359.4132
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_205.jpg;-8.028073;0;0;1.014013;119.941;100.5939;359.9392;13.06001;359.4513
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_271.jpg;-12.10992;0;0;1.00896;120.0001;100.6028;359.9127;12.30293;359.4432
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_339.jpg;-15;0;0;1.000456;120.0593;100.6095;359.89;11.34162;359.4134
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_408.jpg;-15;0;0;0.9949039;120.1379;100.6164;359.8656;9.970886;359.3632
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_467.jpg;-15;0;0;0.9900547;120.1967;100.6203;359.8523;8.941612;359.3251
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_528.jpg;-15;0;0;0.9853817;120.2554;100.6232;359.8469;7.917107;359.2932
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_603.jpg;-15;0;0;0.9806252;120.3139;100.6249;359.8429;6.893265;359.2602
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_671.jpg;-15;0;0;0.9744356;120.3915;100.6256;359.8444;5.534187;359.2233
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_739.jpg;-11.03647;0;0;0.9708524;120.4496;100.6262;359.8508;4.696983;359.2263
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_803.jpg;-7.032609;0;0;0.967949;120.5076;100.6273;359.8559;4.084419;359.2584
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_871.jpg;-3.013144;0;0;0.9654979;120.5846;100.6303;359.8582;3.662682;359.3551
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_48_937.jpg;0;0;0;0.9612097;120.6421;100.6336;359.8549;3.583466;359.4596
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_006.jpg;0;0;0;0.957851;120.7184;100.6383;359.8467;3.578079;359.6097
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_070.jpg;0;0;0;0.9546094;120.7753;100.6418;359.8388;3.577972;359.72
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_137.jpg;0;0;0;0.9502622;120.832;100.6453;359.8301;3.57798;359.8261
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_203.jpg;0;0;0;0.9469875;120.8885;100.6487;359.8208;3.578018;359.9262
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_271.jpg;2.057519;0;0;0.943706;120.9636;100.6538;359.8079;3.651466;0.05904789
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_337.jpg;0;0;0;0.9390058;121.0196;100.6573;359.7982;3.672966;0.1418791
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_404.jpg;0;0;0;0.9357379;121.0755;100.6608;359.7892;3.674103;0.2131277
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_470.jpg;2.029266;0;0;0.9324706;121.1497;100.6658;359.7849;3.743629;0.2955683
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_537.jpg;1.901579;0;0;0.9266757;121.2053;100.6706;359.7957;3.952843;0.3554752
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_604.jpg;5.888944;0;0;0.9230798;121.2607;100.676;359.8106;4.225769;0.4132943
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_672.jpg;5.919957;0;0;0.9176515;121.334;100.685;359.8391;4.825256;0.4971561
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_738.jpg;9.929752;0;0;0.9140202;121.3885;100.6931;359.8638;5.400398;0.5629907
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_805.jpg;9.964142;0;0;0.9062194;121.4604;100.7057;359.8979;6.348267;0.6539011
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_874.jpg;13.89948;0;0;0.9023771;121.5136;100.7167;359.9213;7.170052;0.7265701
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_49_938.jpg;15;0;0;0.8957328;121.5661;100.7291;359.946;8.111191;0.7977313
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_006.jpg;15;0;0;0.889454;121.6353;100.7469;359.9752;9.374481;0.8768576
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_062.jpg;15;0;0;0.8850034;121.6695;100.7563;359.9881;10.00301;0.9083501
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_131.jpg;15;0;0;0.880812;121.7371;100.7761;0.005770176;11.25304;0.9553972
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_172.jpg;15;0;0;0.878029;121.7703;100.7865;0.002643497;11.87257;0.9698715
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_237.jpg;15;0;0;0.8728366;121.8197;100.8027;-0.00517104;12.79833;0.9845786
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_307.jpg;15;0;0;0.8688082;121.8848;100.8253;359.9838;14.02378;0.9875477
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_371.jpg;15;0;0;0.864935;121.933;100.8431;359.9748;14.93666;0.9778723
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_440.jpg;15;0;0;0.8597763;121.9806;100.8616;359.9615;15.84747;0.9646516
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_507.jpg;15;0;0;0.8559192;122.0432;100.8873;359.943;17.05474;0.9355579
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_573.jpg;15;0;0;0.8521923;122.0896;100.9073;359.9285;17.95525;0.9071031
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_638.jpg;15;0;0;0.8472127;122.1353;100.928;359.911;18.85377;0.8779919
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_707.jpg;15;0;0;0.8434723;122.1955;100.9566;359.888;20.04567;0.833957
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_773.jpg;15;0;0;0.8398135;122.2401;100.9787;359.8711;20.93542;0.7986735
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_839.jpg;15;0;0;0.8349075;122.284;101.0014;359.8531;21.82319;0.7648986
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_908.jpg;15;0;0;0.83121;122.3418;101.0327;359.8311;23.00172;0.7195283
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_50_972.jpg;15;0;0;0.8275648;122.3846;101.0568;359.816;23.88206;0.6863991
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_51_038.jpg;15;0;0;0.8226817;122.4267;101.0815;359.8016;24.75982;0.6558677
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_51_106.jpg;15;0;0;0.8190203;122.4821;101.1153;359.7841;25.92642;0.6196189
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_51_172.jpg;15;0;0;0.8153664;122.5231;101.1413;359.7747;26.79686;0.5930761
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_51_239.jpg;15;0;0;0.8104497;122.5634;101.1677;359.7664;27.6656;0.5706602
/home/ohnozzy/RoboND-Rover-Project/IMG/robocam_2018_09_09_16_53_51_304.jpg;15;0;0;0.8067884;122.6032;101.1948;359.7599;28.53143;0.5510505
